city,year,date,time,wind_factor,no2,pm10,pm25
Leeds,2017,06-11-2017,06:00,0.4731314,NA,NA,16.47170256
Leeds,2017,06-11-2017,07:00,0.327227614,0,NA,NA
Leeds,2017,06-11-2017,07:00,0.354085647,NA,16.35169003,NA
Leeds,2017,06-11-2017,07:00,0.376835388,NA,NA,0
Leeds,2017,06-11-2017,08:00,0.376754308,0.783692174,NA,NA
Leeds,2017,06-11-2017,08:00,0.372836313,NA,2.365751774,NA
Leeds,2017,06-11-2017,08:00,0.371932686,NA,NA,12.0004003
Leeds,2017,06-11-2017,09:00,0.353212512,0,NA,NA
Leeds,2017,06-11-2017,09:00,0.392288095,NA,5.029263736,NA
Leeds,2017,06-11-2017,09:00,0.304101791,NA,NA,5.246066055
Leeds,2017,06-11-2017,10:00,0.377183206,1.547471629,NA,NA
Leeds,2017,06-11-2017,10:00,0.3418344,NA,46.57934555,NA
Leeds,2017,06-11-2017,10:00,0.334048044,NA,NA,17.89878911
Leeds,2017,06-11-2017,11:00,0.331906887,5.216723508,NA,NA
Leeds,2017,06-11-2017,11:00,0.293721335,NA,21.53636788,NA
Leeds,2017,06-11-2017,11:00,0.286563928,NA,NA,22.90115399
Leeds,2017,06-11-2017,12:00,0.425327906,0.697541378,NA,NA
Leeds,2017,06-11-2017,12:00,0.449699813,NA,19.72104756,NA
Leeds,2017,06-11-2017,12:00,0.30602924,NA,NA,11.62502758
Leeds,2017,06-11-2017,13:00,0.3632511,0,NA,NA
Leeds,2017,06-11-2017,13:00,0.342834914,NA,3.27640434,NA
Leeds,2017,06-11-2017,13:00,0.42498578,NA,NA,5.368541449
Leeds,2017,06-11-2017,14:00,0.368971427,15.07848362,NA,NA
Leeds,2017,06-11-2017,14:00,0.315065612,NA,29.38483581,NA
Leeds,2017,06-11-2017,14:00,0.358254092,NA,NA,27.15297532
Leeds,2017,06-11-2017,15:00,0.386341626,4.725227217,NA,NA
Leeds,2017,06-11-2017,15:00,0.32393283,NA,2.261131919,NA
Leeds,2017,06-11-2017,15:00,0.452956847,NA,NA,7.144584391
Leeds,2017,06-11-2017,16:00,0.39727902,7.548897328,NA,NA
Leeds,2017,06-11-2017,16:00,0.267446143,NA,10.85929849,NA
Leeds,2017,06-11-2017,16:00,0.405519981,NA,NA,1.937262189
Leeds,2017,06-11-2017,17:00,0.42258734,9.646311298,NA,NA
Leeds,2017,06-11-2017,17:00,0.384493226,NA,17.09442092,NA
Leeds,2017,06-11-2017,17:00,0.419865139,NA,NA,12.91607453
Leeds,2017,06-11-2017,18:00,0.320342539,4.371064887,NA,NA
Leeds,2017,06-11-2017,18:00,0.398090912,NA,25.49194717,NA
Leeds,2017,06-11-2017,18:00,0.362808835,NA,NA,6.234790066
Leeds,2017,06-11-2017,19:00,0.459533808,2.138521192,NA,NA
Leeds,2017,06-11-2017,19:00,0.3738425,NA,17.26149878,NA
Leeds,2017,06-11-2017,19:00,0.358402284,NA,NA,15.17167108
Leeds,2017,06-11-2017,20:00,0.461192812,16.28126156,NA,NA
Leeds,2017,06-11-2017,20:00,0.346503477,NA,21.81598952,NA
Leeds,2017,06-11-2017,20:00,0.367472512,NA,NA,10.00104042
Leeds,2017,06-11-2017,21:00,0.358661633,11.93768439,NA,NA
Leeds,2017,06-11-2017,21:00,0.368650651,NA,5.676491415,NA
Leeds,2017,06-11-2017,21:00,0.37646903,NA,NA,11.47236544
Leeds,2017,06-11-2017,22:00,0.393830028,4.661494158,NA,NA
Leeds,2017,06-11-2017,22:00,0.359932634,NA,11.66011943,NA
Leeds,2017,06-11-2017,22:00,0.330523933,NA,NA,8.878859452
Leeds,2017,06-11-2017,23:00,0.31832374,19.86551037,NA,NA
Leeds,2017,06-11-2017,23:00,0.310704611,NA,33.47103002,NA
Leeds,2017,06-11-2017,23:00,0.365734241,NA,NA,23.92544872
Leeds,2017,07-11-2017,00:00,0.211061967,23.56687746,NA,NA
Leeds,2017,07-11-2017,00:00,0.262259572,NA,18.78274207,NA
Leeds,2017,07-11-2017,00:00,0.240660376,NA,NA,18.13167905
Leeds,2017,07-11-2017,01:00,0.236350478,11.54010422,NA,NA
Leeds,2017,07-11-2017,01:00,0.366523462,NA,5.215970652,NA
Leeds,2017,07-11-2017,01:00,0.266495556,NA,NA,18.93727854
Leeds,2017,07-11-2017,02:00,0.241646602,14.85346465,NA,NA
Leeds,2017,07-11-2017,02:00,0.357137017,NA,27.01555042,NA
Leeds,2017,07-11-2017,02:00,0.222627886,NA,NA,20.38855757
Leeds,2017,07-11-2017,03:00,0.338027002,2.882897615,NA,NA
Leeds,2017,07-11-2017,03:00,0.277547663,NA,16.06406617,NA
Leeds,2017,07-11-2017,03:00,0.254458526,NA,NA,13.19260887
Leeds,2017,07-11-2017,04:00,0.254516851,17.26164747,NA,NA
Leeds,2017,07-11-2017,04:00,0.298931989,NA,32.00715437,NA
Leeds,2017,07-11-2017,04:00,0.345686493,NA,NA,30.5564198
Leeds,2017,07-11-2017,05:00,0.252377679,0,NA,NA
Leeds,2017,07-11-2017,05:00,0.246684868,NA,30.37052671,NA
Leeds,2017,07-11-2017,05:00,0.1740973,NA,NA,17.74649735
Leeds,2017,07-11-2017,06:00,0.341663482,17.04998287,NA,NA
Leeds,2017,07-11-2017,06:00,0.233752349,NA,41.84270195,NA
Leeds,2017,07-11-2017,06:00,0.231342528,NA,NA,40.63886318
Leeds,2017,07-11-2017,07:00,0.313029024,11.20745686,NA,NA
Leeds,2017,07-11-2017,07:00,0.155777087,NA,41.72052632,NA
Leeds,2017,07-11-2017,07:00,0.256894015,NA,NA,40.56651997
Leeds,2017,07-11-2017,08:00,0.271436395,2.062564962,NA,NA
Leeds,2017,07-11-2017,08:00,0.230523982,NA,0,NA
Leeds,2017,07-11-2017,08:00,0.245246351,NA,NA,3.013530232
Leeds,2017,07-11-2017,09:00,0.250563615,12.18612159,NA,NA
Leeds,2017,07-11-2017,09:00,0.410724036,NA,38.28475954,NA
Leeds,2017,07-11-2017,09:00,0.314047008,NA,NA,22.88460299
Leeds,2017,07-11-2017,10:00,0.211511241,10.82486694,NA,NA
Leeds,2017,07-11-2017,10:00,0.197760494,NA,5.097306783,NA
Leeds,2017,07-11-2017,10:00,0.272053719,NA,NA,13.8921292
Leeds,2017,07-11-2017,11:00,0.188285459,0.966469563,NA,NA
Leeds,2017,07-11-2017,11:00,0.30466417,NA,2.211869607,NA
Leeds,2017,07-11-2017,11:00,0.296564842,NA,NA,13.53687436
Leeds,2017,07-11-2017,12:00,0.313658961,0,NA,NA
Leeds,2017,07-11-2017,12:00,0.237278266,NA,0,NA
Leeds,2017,07-11-2017,12:00,0.361842274,NA,NA,0
Leeds,2017,07-11-2017,13:00,0.297920418,7.245594267,NA,NA
Leeds,2017,07-11-2017,13:00,0.218592808,NA,2.023331057,NA
Leeds,2017,07-11-2017,13:00,0.343443949,NA,NA,5.784896605
Leeds,2017,07-11-2017,14:00,0.261222891,5.118584574,NA,NA
Leeds,2017,07-11-2017,14:00,0.213065585,NA,0,NA
Leeds,2017,07-11-2017,14:00,0.350864157,NA,NA,0
Leeds,2017,07-11-2017,15:00,0.338962341,4.751338791,NA,NA
Leeds,2017,07-11-2017,15:00,0.219105552,NA,16.78175702,NA
Leeds,2017,07-11-2017,15:00,0.210552915,NA,NA,10.57582997
Leeds,2017,07-11-2017,16:00,0.323570439,5.928655213,NA,NA
Leeds,2017,07-11-2017,16:00,0.265232519,NA,0,NA
Leeds,2017,07-11-2017,16:00,0.27864202,NA,NA,10.46917326
Leeds,2017,07-11-2017,17:00,0.365158653,0,NA,NA
Leeds,2017,07-11-2017,17:00,0.257565472,NA,0,NA
Leeds,2017,07-11-2017,17:00,0.264588633,NA,NA,3.550999767
Leeds,2017,07-11-2017,18:00,0.291694158,3.956189582,NA,NA
Leeds,2017,07-11-2017,18:00,0.279040612,NA,7.234801882,NA
Leeds,2017,07-11-2017,18:00,0.299343638,NA,NA,1.496090281
Leeds,2017,07-11-2017,19:00,0.302614782,6.007890952,NA,NA
Leeds,2017,07-11-2017,19:00,0.328259903,NA,33.15963941,NA
Leeds,2017,07-11-2017,19:00,0.14232363,NA,NA,14.95459744
Leeds,2017,07-11-2017,20:00,0.387806255,12.23078406,NA,NA
Leeds,2017,07-11-2017,20:00,0.319828677,NA,26.55259488,NA
Leeds,2017,07-11-2017,20:00,0.251546941,NA,NA,15.64598587
Leeds,2017,07-11-2017,21:00,0.336425525,4.726860222,NA,NA
Leeds,2017,07-11-2017,21:00,0.27432731,NA,25.45233833,NA
Leeds,2017,07-11-2017,21:00,0.286276766,NA,NA,8.725622506
Leeds,2017,07-11-2017,22:00,0.277420997,4.541472185,NA,NA
Leeds,2017,07-11-2017,22:00,0.179408555,NA,9.315555674,NA
Leeds,2017,07-11-2017,22:00,0.238685274,NA,NA,13.57198893
Leeds,2017,07-11-2017,23:00,0.221593604,0,NA,NA
Leeds,2017,07-11-2017,23:00,0.302614062,NA,0,NA
Leeds,2017,07-11-2017,23:00,0.351452377,NA,NA,17.33812909
Leeds,2017,08-11-2017,00:00,0.160041934,9.311899743,NA,NA
Leeds,2017,08-11-2017,00:00,0.21794074,NA,24.65300423,NA
Leeds,2017,08-11-2017,00:00,0.145218021,NA,NA,11.3709244
Leeds,2017,08-11-2017,01:00,0.114132461,9.858360807,NA,NA
Leeds,2017,08-11-2017,01:00,0.230532915,NA,10.71002944,NA
Leeds,2017,08-11-2017,01:00,0.255844786,NA,NA,18.1058283
Leeds,2017,08-11-2017,02:00,0.14589439,0,NA,NA
Leeds,2017,08-11-2017,02:00,0.213449959,NA,24.97240412,NA
Leeds,2017,08-11-2017,02:00,0.223455714,NA,NA,7.543531187
Leeds,2017,08-11-2017,03:00,0.13366054,16.94789556,NA,NA
Leeds,2017,08-11-2017,03:00,0.197213688,NA,32.31867531,NA
Leeds,2017,08-11-2017,03:00,0.164332051,NA,NA,12.34418249
Leeds,2017,08-11-2017,04:00,0.172351765,8.069703869,NA,NA
Leeds,2017,08-11-2017,04:00,0.256969782,NA,34.48725969,NA
Leeds,2017,08-11-2017,04:00,0.181631601,NA,NA,15.21127418
Leeds,2017,08-11-2017,05:00,0.213316146,3.163253021,NA,NA
Leeds,2017,08-11-2017,05:00,0.136173953,NA,21.89029688,NA
Leeds,2017,08-11-2017,05:00,0.231008641,NA,NA,18.76818519
Leeds,2017,08-11-2017,06:00,0.207895517,4.829208803,NA,NA
Leeds,2017,08-11-2017,06:00,0.234557209,NA,27.96336959,NA
Leeds,2017,08-11-2017,06:00,0.159637601,NA,NA,14.26988352
Leeds,2017,08-11-2017,07:00,0.250658085,11.07024492,NA,NA
Leeds,2017,08-11-2017,07:00,0.111563506,NA,42.01123649,NA
Leeds,2017,08-11-2017,07:00,0.222712364,NA,NA,25.11932954
Leeds,2017,08-11-2017,08:00,0.13868334,0,NA,NA
Leeds,2017,08-11-2017,08:00,0.129923713,NA,10.641969,NA
Leeds,2017,08-11-2017,08:00,0.073371385,NA,NA,12.83548353
Leeds,2017,08-11-2017,09:00,0.243076653,8.61492287,NA,NA
Leeds,2017,08-11-2017,09:00,0.128705325,NA,31.73134321,NA
Leeds,2017,08-11-2017,09:00,0.226774088,NA,NA,22.4423856
Leeds,2017,08-11-2017,10:00,0.176106523,8.842835983,NA,NA
Leeds,2017,08-11-2017,10:00,0.200890574,NA,19.78558255,NA
Leeds,2017,08-11-2017,10:00,0.150213807,NA,NA,8.276180772
Leeds,2017,08-11-2017,11:00,0.122629725,9.442401763,NA,NA
Leeds,2017,08-11-2017,11:00,0.158237266,NA,0.169836327,NA
Leeds,2017,08-11-2017,11:00,0.08890453,NA,NA,13.84954051
Leeds,2017,08-11-2017,12:00,0.108299089,10.69812427,NA,NA
Leeds,2017,08-11-2017,12:00,0.164921621,NA,38.92571753,NA
Leeds,2017,08-11-2017,12:00,0.080500899,NA,NA,19.9687491
Leeds,2017,08-11-2017,13:00,0.157142355,15.245247,NA,NA
Leeds,2017,08-11-2017,13:00,0.136808866,NA,23.70304114,NA
Leeds,2017,08-11-2017,13:00,0.256206871,NA,NA,11.1155888
Leeds,2017,08-11-2017,14:00,0.211551345,14.93564216,NA,NA
Leeds,2017,08-11-2017,14:00,0.163616169,NA,17.31641113,NA
Leeds,2017,08-11-2017,14:00,0.245786575,NA,NA,10.1354932
Leeds,2017,08-11-2017,15:00,0.137041357,8.76994202,NA,NA
Leeds,2017,08-11-2017,15:00,0.145962486,NA,0,NA
Leeds,2017,08-11-2017,15:00,0.22560518,NA,NA,0
Leeds,2017,08-11-2017,16:00,0.164766204,19.77699703,NA,NA
Leeds,2017,08-11-2017,16:00,0.220118574,NA,51.69597248,NA
Leeds,2017,08-11-2017,16:00,0.224941494,NA,NA,34.02017341
Leeds,2017,08-11-2017,17:00,0.137827875,1.099540284,NA,NA
Leeds,2017,08-11-2017,17:00,0.194719305,NA,0,NA
Leeds,2017,08-11-2017,17:00,0.210822138,NA,NA,5.978273389
Leeds,2017,08-11-2017,18:00,0.236931754,12.92053836,NA,NA
Leeds,2017,08-11-2017,18:00,0.1735539,NA,19.98989359,NA
Leeds,2017,08-11-2017,18:00,0.141214673,NA,NA,14.91246067
Leeds,2017,08-11-2017,19:00,0.176067271,7.491066114,NA,NA
Leeds,2017,08-11-2017,19:00,0.069116725,NA,26.34217637,NA
Leeds,2017,08-11-2017,19:00,0.120169636,NA,NA,20.70756071
Leeds,2017,08-11-2017,20:00,0.184795054,15.00683013,NA,NA
Leeds,2017,08-11-2017,20:00,0.193610451,NA,31.80079246,NA
Leeds,2017,08-11-2017,20:00,0.117119359,NA,NA,19.22257699
Leeds,2017,08-11-2017,21:00,0.256524791,19.01771501,NA,NA
Leeds,2017,08-11-2017,21:00,0.185761941,NA,15.36087439,NA
Leeds,2017,08-11-2017,21:00,0.091597202,NA,NA,21.39759755
Leeds,2017,08-11-2017,22:00,0.173532884,16.29719316,NA,NA
Leeds,2017,08-11-2017,22:00,0.158862169,NA,0.305600609,NA
Leeds,2017,08-11-2017,22:00,0.122879305,NA,NA,15.11725144
Leeds,2017,08-11-2017,23:00,0.270552092,13.46058035,NA,NA
Leeds,2017,08-11-2017,23:00,0.143544353,NA,27.14551955,NA
Leeds,2017,08-11-2017,23:00,0.159966941,NA,NA,23.00580281
Leeds,2017,09-11-2017,00:00,0.109166936,20.276681,NA,NA
Leeds,2017,09-11-2017,00:00,0,NA,28.80603357,NA
Leeds,2017,09-11-2017,00:00,0.053044623,NA,NA,10.05774404
Leeds,2017,09-11-2017,01:00,0.070085205,12.30105136,NA,NA
Leeds,2017,09-11-2017,01:00,0.099234988,NA,29.87132251,NA
Leeds,2017,09-11-2017,01:00,0.120772115,NA,NA,24.48093266
Leeds,2017,09-11-2017,02:00,0.080548721,0.577600253,NA,NA
Leeds,2017,09-11-2017,02:00,0.134351005,NA,0,NA
Leeds,2017,09-11-2017,02:00,0.075502883,NA,NA,0
Leeds,2017,09-11-2017,03:00,0.161073418,17.16381808,NA,NA
Leeds,2017,09-11-2017,03:00,0.044824912,NA,21.81333713,NA
Leeds,2017,09-11-2017,03:00,0.082822801,NA,NA,21.30302243
Leeds,2017,09-11-2017,04:00,0.119422641,12.80517503,NA,NA
Leeds,2017,09-11-2017,04:00,0.208314995,NA,26.21478935,NA
Leeds,2017,09-11-2017,04:00,0.043157097,NA,NA,16.33108395
Leeds,2017,09-11-2017,05:00,0.086349651,9.47087962,NA,NA
Leeds,2017,09-11-2017,05:00,0.176945686,NA,11.06843541,NA
Leeds,2017,09-11-2017,05:00,0.079038441,NA,NA,10.59234629
Leeds,2017,09-11-2017,06:00,0.147607959,0,NA,NA
Leeds,2017,09-11-2017,06:00,0.11717682,NA,0,NA
Leeds,2017,09-11-2017,06:00,0.048314487,NA,NA,0
Leeds,2017,09-11-2017,07:00,0.135194906,0.474813415,NA,NA
Leeds,2017,09-11-2017,07:00,0.09314009,NA,16.82508201,NA
Leeds,2017,09-11-2017,07:00,0.137073033,NA,NA,15.97900478
Leeds,2017,09-11-2017,08:00,0.119840287,6.664137931,NA,NA
Leeds,2017,09-11-2017,08:00,0.029930103,NA,18.28955437,NA
Leeds,2017,09-11-2017,08:00,0.059051337,NA,NA,13.67106916
Leeds,2017,09-11-2017,09:00,0.081748383,0.064837793,NA,NA
Leeds,2017,09-11-2017,09:00,0.088172669,NA,0,NA
Leeds,2017,09-11-2017,09:00,0.046102073,NA,NA,10.44545551
Leeds,2017,09-11-2017,10:00,0.037054371,12.3521893,NA,NA
Leeds,2017,09-11-2017,10:00,0.210631621,NA,20.93707364,NA
Leeds,2017,09-11-2017,10:00,0.070866585,NA,NA,25.2910808
Leeds,2017,09-11-2017,11:00,0.172765319,8.294790196,NA,NA
Leeds,2017,09-11-2017,11:00,0.18336962,NA,13.92289898,NA
Leeds,2017,09-11-2017,11:00,0.14443631,NA,NA,1.668830504
Leeds,2017,09-11-2017,12:00,0.138016725,10.14457925,NA,NA
Leeds,2017,09-11-2017,12:00,0.081769794,NA,32.58222083,NA
Leeds,2017,09-11-2017,12:00,0.099749373,NA,NA,24.60803818
Leeds,2017,09-11-2017,13:00,0.031487107,5.620022074,NA,NA
Leeds,2017,09-11-2017,13:00,0.192655228,NA,30.79299165,NA
Leeds,2017,09-11-2017,13:00,0.14289974,NA,NA,11.43325528
Leeds,2017,09-11-2017,14:00,0.148534223,11.64794842,NA,NA
Leeds,2017,09-11-2017,14:00,0.123479654,NA,24.89934867,NA
Leeds,2017,09-11-2017,14:00,0.146870236,NA,NA,14.54944345
Leeds,2017,09-11-2017,15:00,0.158285212,1.850639588,NA,NA
Leeds,2017,09-11-2017,15:00,0.093406129,NA,5.16819542,NA
Leeds,2017,09-11-2017,15:00,0.149582461,NA,NA,8.220060193
Leeds,2017,09-11-2017,16:00,0.197911987,2.508233677,NA,NA
Leeds,2017,09-11-2017,16:00,0.122228289,NA,2.751281441,NA
Leeds,2017,09-11-2017,16:00,0.163406063,NA,NA,15.93679135
Leeds,2017,09-11-2017,17:00,0.061335138,7.13332471,NA,NA
Leeds,2017,09-11-2017,17:00,0.148517001,NA,38.77992729,NA
Leeds,2017,09-11-2017,17:00,0.076834284,NA,NA,21.53713337
Leeds,2017,09-11-2017,18:00,0.034798259,0,NA,NA
Leeds,2017,09-11-2017,18:00,0.179794704,NA,5.274075981,NA
Leeds,2017,09-11-2017,18:00,0.175506579,NA,NA,8.807132815
Leeds,2017,09-11-2017,19:00,0.091568793,0,NA,NA
Leeds,2017,09-11-2017,19:00,0.05506192,NA,19.81942588,NA
Leeds,2017,09-11-2017,19:00,0.087900247,NA,NA,14.1518959
Leeds,2017,09-11-2017,20:00,0.179793301,12.42963876,NA,NA
Leeds,2017,09-11-2017,20:00,0.11227561,NA,28.39930248,NA
Leeds,2017,09-11-2017,20:00,0.120343635,NA,NA,12.16903318
Leeds,2017,09-11-2017,21:00,0.065782251,8.262896837,NA,NA
Leeds,2017,09-11-2017,21:00,0.140408419,NA,0,NA
Leeds,2017,09-11-2017,21:00,0.050134042,NA,NA,0
Leeds,2017,09-11-2017,22:00,0.129895796,8.132025779,NA,NA
Leeds,2017,09-11-2017,22:00,0.213493634,NA,4.220934917,NA
Leeds,2017,09-11-2017,22:00,0.157087132,NA,NA,5.140811014
Leeds,2017,09-11-2017,23:00,0.00787029,16.35406081,NA,NA
Leeds,2017,09-11-2017,23:00,0.066615969,NA,43.48365169,NA
Leeds,2017,09-11-2017,23:00,0.147506583,NA,NA,28.28921989
Leeds,2017,10-11-2017,00:00,0.076027661,13.92091373,NA,NA
Leeds,2017,10-11-2017,00:00,0.087224336,NA,17.93828252,NA
Leeds,2017,10-11-2017,00:00,0.165206339,NA,NA,19.08194023
Leeds,2017,10-11-2017,01:00,0.045466002,2.181641235,NA,NA
Leeds,2017,10-11-2017,01:00,0.170390724,NA,58.40395132,NA
Leeds,2017,10-11-2017,01:00,0.061969909,NA,NA,26.4652505
Leeds,2017,10-11-2017,02:00,0.158881724,19.02210787,NA,NA
Leeds,2017,10-11-2017,02:00,0.098220448,NA,34.06534638,NA
Leeds,2017,10-11-2017,02:00,0.017581521,NA,NA,21.65121591
Leeds,2017,10-11-2017,03:00,0.076432298,8.992867957,NA,NA
Leeds,2017,10-11-2017,03:00,0.137560917,NA,12.89745939,NA
Leeds,2017,10-11-2017,03:00,0.067738372,NA,NA,10.91435694
Leeds,2017,10-11-2017,04:00,0.062294173,9.840840227,NA,NA
Leeds,2017,10-11-2017,04:00,0.100199966,NA,3.162913345,NA
Leeds,2017,10-11-2017,04:00,0.0530922,NA,NA,16.89432595
Leeds,2017,10-11-2017,05:00,0.123799239,9.926322697,NA,NA
Leeds,2017,10-11-2017,05:00,0.048291144,NA,69.03618009,NA
Leeds,2017,10-11-2017,05:00,0.030876636,NA,NA,30.23088325
Leeds,2017,10-11-2017,06:00,0.059965587,16.85166841,NA,NA
Leeds,2017,10-11-2017,06:00,0.14916902,NA,0,NA
Leeds,2017,10-11-2017,06:00,0.092493931,NA,NA,0
Leeds,2017,10-11-2017,07:00,0.04919307,1.166871131,NA,NA
Leeds,2017,10-11-2017,07:00,0.065461611,NA,3.658973798,NA
Leeds,2017,10-11-2017,07:00,0.041107222,NA,NA,4.988848626
Leeds,2017,10-11-2017,08:00,0.113329793,14.52165161,NA,NA
Leeds,2017,10-11-2017,08:00,0.167870032,NA,8.053684174,NA
Leeds,2017,10-11-2017,08:00,0.087404617,NA,NA,15.37039097
Leeds,2017,10-11-2017,09:00,0,5.90767193,NA,NA
Leeds,2017,10-11-2017,09:00,0.090516297,NA,32.00556594,NA
Leeds,2017,10-11-2017,09:00,0.118924892,NA,NA,16.18955598
Leeds,2017,10-11-2017,10:00,0,10.92972993,NA,NA
Leeds,2017,10-11-2017,10:00,0.104452519,NA,26.41956573,NA
Leeds,2017,10-11-2017,10:00,0.034160996,NA,NA,6.805328445
Leeds,2017,10-11-2017,11:00,0.102102541,12.99481956,NA,NA
Leeds,2017,10-11-2017,11:00,0.067927742,NA,7.836128872,NA
Leeds,2017,10-11-2017,11:00,0.129554748,NA,NA,16.14998894
Leeds,2017,10-11-2017,12:00,0.072799346,0,NA,NA
Leeds,2017,10-11-2017,12:00,0.030606213,NA,16.59592518,NA
Leeds,2017,10-11-2017,12:00,0.085041346,NA,NA,7.260334112
Leeds,2017,10-11-2017,13:00,0.154454814,7.745014072,NA,NA
Leeds,2017,10-11-2017,13:00,0.018612144,NA,35.41331701,NA
Leeds,2017,10-11-2017,13:00,0.023825758,NA,NA,17.51548102
Leeds,2017,10-11-2017,14:00,0.076763192,0,NA,NA
Leeds,2017,10-11-2017,14:00,0.082151167,NA,0,NA
Leeds,2017,10-11-2017,14:00,0,NA,NA,12.49055102
Leeds,2017,10-11-2017,15:00,0.04046911,12.61100227,NA,NA
Leeds,2017,10-11-2017,15:00,0.112011427,NA,46.06039849,NA
Leeds,2017,10-11-2017,15:00,0.069381057,NA,NA,21.08036049
Leeds,2017,10-11-2017,16:00,0.085288788,9.81317328,NA,NA
Leeds,2017,10-11-2017,16:00,0.029074213,NA,4.079765113,NA
Leeds,2017,10-11-2017,16:00,0.045920641,NA,NA,0
Leeds,2017,10-11-2017,17:00,0.006322335,13.66676138,NA,NA
Leeds,2017,10-11-2017,17:00,0.032799815,NA,28.5535689,NA
Leeds,2017,10-11-2017,17:00,0.008594828,NA,NA,21.18160168
Leeds,2017,10-11-2017,18:00,0.226204714,6.22764915,NA,NA
Leeds,2017,10-11-2017,18:00,0.010003511,NA,17.65552068,NA
Leeds,2017,10-11-2017,18:00,0.138004595,NA,NA,26.97132965
Leeds,2017,10-11-2017,19:00,0.122635374,8.66683541,NA,NA
Leeds,2017,10-11-2017,19:00,0.048345069,NA,22.84201487,NA
Leeds,2017,10-11-2017,19:00,0.067101795,NA,NA,14.79639646
Leeds,2017,10-11-2017,20:00,0.052180134,3.821079124,NA,NA
Leeds,2017,10-11-2017,20:00,0,NA,13.62565858,NA
Leeds,2017,10-11-2017,20:00,0.157907409,NA,NA,3.75316938
Leeds,2017,10-11-2017,21:00,0.117401252,36.58485969,NA,NA
Leeds,2017,10-11-2017,21:00,0.137007499,NA,44.6245871,NA
Leeds,2017,10-11-2017,21:00,0.195633675,NA,NA,32.58112231
Leeds,2017,10-11-2017,22:00,0.033287461,16.63172248,NA,NA
Leeds,2017,10-11-2017,22:00,0.047236418,NA,21.06026001,NA
Leeds,2017,10-11-2017,22:00,0.166978209,NA,NA,14.2093175
Leeds,2017,10-11-2017,23:00,0.106910553,8.996635553,NA,NA
Leeds,2017,10-11-2017,23:00,0.128270459,NA,18.48326691,NA
Leeds,2017,10-11-2017,23:00,0.135339759,NA,NA,9.496880628
Leeds,2018,01-11-2018,00:00,0.934349256,0,NA,NA
Leeds,2018,01-11-2018,00:00,0.95618111,NA,13.02836673,NA
Leeds,2018,01-11-2018,00:00,0.876432295,NA,NA,4.589286718
Leeds,2018,01-11-2018,01:00,0.838766511,0,NA,NA
Leeds,2018,01-11-2018,01:00,0.998112243,NA,22.80962546,NA
Leeds,2018,01-11-2018,01:00,0.926787648,NA,NA,20.68352387
Leeds,2018,01-11-2018,02:00,0.891796945,17.52908443,NA,NA
Leeds,2018,01-11-2018,02:00,0.841121646,NA,36.01551603,NA
Leeds,2018,01-11-2018,02:00,0.837767549,NA,NA,19.54591611
Leeds,2018,01-11-2018,03:00,0.867315931,3.43269311,NA,NA
Leeds,2018,01-11-2018,03:00,0.908263789,NA,0,NA
Leeds,2018,01-11-2018,03:00,0.773428788,NA,NA,0
Leeds,2018,01-11-2018,04:00,0.89257256,1.008491579,NA,NA
Leeds,2018,01-11-2018,04:00,0.831740161,NA,0,NA
Leeds,2018,01-11-2018,04:00,0.914652724,NA,NA,1.701948554
Leeds,2018,01-11-2018,05:00,0.920375027,11.23380049,NA,NA
Leeds,2018,01-11-2018,05:00,0.867221269,NA,23.1557153,NA
Leeds,2018,01-11-2018,05:00,0.842247277,NA,NA,18.57883924
Leeds,2018,01-11-2018,06:00,0.828444676,9.675189534,NA,NA
Leeds,2018,01-11-2018,06:00,0.911947459,NA,29.68579299,NA
Leeds,2018,01-11-2018,06:00,0.891852847,NA,NA,21.88409495
Leeds,2018,01-11-2018,07:00,0.965934293,9.202475693,NA,NA
Leeds,2018,01-11-2018,07:00,0.914302742,NA,0,NA
Leeds,2018,01-11-2018,07:00,0.925306546,NA,NA,2.873421368
Leeds,2018,01-11-2018,08:00,0.868464423,13.48783598,NA,NA
Leeds,2018,01-11-2018,08:00,0.828100446,NA,27.86827741,NA
Leeds,2018,01-11-2018,08:00,0.915842674,NA,NA,29.49259974
Leeds,2018,01-11-2018,09:00,0.801033101,10.22702203,NA,NA
Leeds,2018,01-11-2018,09:00,0.841258934,NA,17.69902166,NA
Leeds,2018,01-11-2018,09:00,0.918950097,NA,NA,8.135751954
Leeds,2018,01-11-2018,10:00,0.845918226,2.045931974,NA,NA
Leeds,2018,01-11-2018,10:00,0.875827999,NA,0,NA
Leeds,2018,01-11-2018,10:00,0.911089093,NA,NA,0
Leeds,2018,01-11-2018,11:00,0.870627092,16.40251813,NA,NA
Leeds,2018,01-11-2018,11:00,0.998938704,NA,30.2491037,NA
Leeds,2018,01-11-2018,11:00,1,NA,NA,25.61106844
Leeds,2018,01-11-2018,12:00,0.892681712,8.361380703,NA,NA
Leeds,2018,01-11-2018,12:00,0.839795028,NA,27.30254036,NA
Leeds,2018,01-11-2018,12:00,0.809869109,NA,NA,11.03019645
Leeds,2018,01-11-2018,13:00,0.818378874,5.950391592,NA,NA
Leeds,2018,01-11-2018,13:00,0.847447516,NA,22.20995803,NA
Leeds,2018,01-11-2018,13:00,0.842178665,NA,NA,18.56946846
Leeds,2018,01-11-2018,14:00,0.828944921,8.815313808,NA,NA
